Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,return_1d,sma_5,sma_20,volatility_10,return_lag_1,return_lag_2,target_up_next_day
2025-12-17,274.50001118897205,275.6478724530811,271.13626563598973,271.3358764648437,50138700,0.0,0.0,AAPL,-0.010087028861802239,274.8633239746094,276.4478805541992,0.006568905119390463,0.0018241281266524467,-0.01498499906996098,1
2025-12-18,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.0,0.0,AAPL,0.001287574790797441,273.69749145507814,276.62904510498043,0.006170958867776103,-0.010087028861802239,0.0018241281266524467,1
2025-12-19,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.0,0.0,AAPL,0.005437411303821804,272.77720336914064,276.99935760498045,0.006544614234682634,0.001287574790797441,-0.010087028861802239,0
2025-12-22,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,0.0,0.0,AAPL,-0.009865948891234266,272.15037231445314,276.9734069824218,0.007021943008845263,0.005437411303821804,0.001287574790797441,1
2025-12-23,270.3377490962612,271.99467443806464,269.06012395403746,271.8549194335937,29642000,0.0,0.0,AAPL,0.005129713035979089,271.7012084960937,276.7957366943359,0.007423801246547754,-0.009865948891234266,0.005437411303821804,1
2025-12-24,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.0,0.0,AAPL,0.005323781322749577,272.0944763183594,276.6380279541015,0.00737462667787064,0.005129713035979089,-0.009865948891234266,0
2025-12-26,273.65157518449314,274.859322715931,272.35396775197984,272.8929748535156,21521800,0.0,0.0,AAPL,-0.0014973926274014504,272.3360229492188,276.4309127807617,0.0073677792425330966,0.005323781322749577,0.005129713035979089,1
2025-12-29,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0,0.0,AAPL,0.001316908213532919,272.35399169921874,276.1768859863281,0.007385022338813152,-0.0014973926274014504,0.005323781322749577,0
2025-12-30,272.304089543875,273.5717234473003,271.77507361210075,272.5735778808594,22139600,0.0,0.0,AAPL,-0.0024840480713893553,272.77520751953125,275.67681427001946,0.005745844986529463,0.001316908213532919,-0.0014973926274014504,0
2025-12-31,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,0.0,0.0,AAPL,-0.00446757506501283,272.675390625,274.9616424560546,0.0058238691268176854,-0.0024840480713893553,0.001316908213532919,0
2026-01-02,271.75509761912826,277.32473598417806,268.5011336129586,270.5074157714844,37838100,0.0,0.0,AAPL,-0.003126592761770741,272.1164306640625,274.3058609008789,0.0049691334638149055,-0.00446757506501283,-0.0024840480713893553,0
2026-01-05,270.1381104139889,271.0064921177503,265.6464557026853,266.7643737792969,45647200,0.0,0.0,AAPL,-0.013837114156417418,270.8907104492188,273.635107421875,0.006500007410302984,-0.003126592761770741,-0.00446757506501283,0
2026-01-06,266.504853430471,267.0538212812338,261.6338984265986,261.8734436035156,52352100,0.0,0.0,AAPL,-0.018334270451824564,268.61492919921875,272.8156295776367,0.007777508007959581,-0.013837114156417418,-0.003126592761770741,0
2026-01-07,262.71190159101934,263.1909919246956,259.32817380451803,259.8471984863281,48309800,0.0,0.0,AAPL,-0.007737497507594893,266.0696533203125,271.93925628662106,0.0076325147242997495,-0.018334270451824564,-0.013837114156417418,0
2026-01-08,256.5433578451618,258.80916773471864,255.22581364132836,258.55963134765625,50419300,0.0,0.0,AAPL,-0.004955093401707855,263.5104125976562,271.03394012451173,0.006930323173834926,-0.007737497507594893,-0.018334270451824564,1
2026-01-09,258.5995368285105,259.7274461787287,255.74485516422808,258.8890075683594,39997000,0.0,0.0,AAPL,0.0012738888084979916,261.1867309570313,270.06524047851565,0.006355822892908276,-0.004955093401707855,-0.007737497507594893,1
2026-01-12,258.6794199598783,260.8154357257053,256.32378048041085,259.76739501953125,45263800,0.0,0.0,AAPL,0.0033929113461488303,259.78733520507814,269.1778900146484,0.006856577577358576,0.0012738888084979916,-0.004955093401707855,1
2026-01-13,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.0,0.0,AAPL,0.003073874731586601,259.52582397460935,268.3179870605469,0.007053158104746271,0.0033929113461488303,0.0012738888084979916,0
2026-01-14,259.0087756526009,261.334471811998,256.2339322781376,259.4779052734375,40019400,0.0,0.0,AAPL,-0.004175458991876879,259.45196533203125,267.611799621582,0.0070137467957362256,0.003073874731586601,0.0033929113461488303,0
2026-01-15,260.1666175851947,260.5559089501236,256.5732877053955,257.73114013671875,39388600,0.0,0.0,AAPL,-0.0067318453757286845,259.28626708984376,266.79331970214844,0.007035136099320853,-0.004175458991876879,0.003073874731586601,0
2026-01-16,257.4217372195352,258.41988279267105,254.45724364888235,255.0561370849609,72142800,0.0,0.0,AAPL,-0.01037904480746421,258.519692993164,265.9793327331543,0.0071796349138324896,-0.0067318453757286845,-0.004175458991876879,0
2026-01-20,252.26132447540704,254.31750190322293,242.9685916985444,246.2425079345703,80267500,0.0,0.0,AAPL,-0.03455564430294311,255.81471557617186,264.7071960449219,0.011458102786827547,-0.01037904480746421,-0.0067318453757286845,1
2026-01-21,248.2388060412761,251.09350304772093,244.72532928784557,247.1907501220703,54641700,0.0,0.0,AAPL,0.0038508468560267684,253.13968811035156,263.4086082458496,0.011363451508604046,-0.03455564430294311,-0.01037904480746421,1
2026-01-22,248.737864640942,250.5345296526772,247.68980878155543,247.8894500732422,39708300,0.0,0.0,AAPL,0.002826561879143208,250.8219970703125,262.2797058105469,0.011640078751587925,0.0038508468560267684,-0.03455564430294311,0
2026-01-23,246.8613663013417,248.94748685874612,244.22624741136653,247.58001708984372,41689000,0.0,0.0,AAPL,-0.0012482700788881695,248.7917724609375,261.0659606933594,0.01168778007596666,0.002826561879143208,0.0038508468560267684,1
2026-01-26,251.01363570547156,256.0842168676608,249.336758511775,254.9363555908203,55969200,0.0,0.0,AAPL,0.0297129735567756,248.76781616210937,260.1476676940918,0.015890280841552175,-0.0012482700788881695,0.002826561879143208,1
2026-01-27,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300,0.0,0.0,AAPL,0.011197539980376536,251.0775177001953,259.392569732666,0.01633846131358104,0.0297129735567756,-0.0012482700788881695,0
2026-01-28,257.17220993748055,258.3799575946877,254.0380333360145,255.96446228027344,41288000,0.0,0.0,AAPL,-0.007085403423770176,252.83226013183594,258.5281753540039,0.016397422864726518,0.011197539980376536,0.0297129735567756,1
2026-01-29,257.52154586161765,259.16847988830324,253.93820707645816,257.801025390625,67253000,0.0,0.0,AAPL,0.007175070687510443,254.8145751953125,257.7895477294922,0.016595511295209413,-0.007085403423770176,0.011197539980376536,1
2026-01-30,254.69678984095316,261.41430490835,251.7123292610244,258.9988098144531,92443400,0.0,0.0,AAPL,0.0046461584937966816,257.09833374023435,257.171696472168,0.016512419286703526,0.007175070687510443,-0.007085403423770176,1
2026-02-02,259.5478036352127,269.9883982625768,258.7293169184304,269.5093078613281,73913400,0.0,0.0,AAPL,0.04058126002356821,260.01292419433594,257.12179107666014,0.02019563057581569,0.0046461584937966816,0.007175070687510443,0
2026-02-03,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,0.0,0.0,AAPL,-0.0019629088916998105,262.2507781982422,257.2325866699219,0.014914895982853527,0.04058126002356821,0.0046461584937966816,1
2026-02-04,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.0,0.0,AAPL,0.02601286642781786,266.2533325195312,257.93777618408205,0.015695903597316884,-0.0019629088916998105,0.04058126002356821,0
2026-02-05,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,0.0,0.0,AAPL,-0.002097593092373451,269.7727966308594,258.71533355712893,0.016060293787204118,0.02601286642781786,-0.0019629088916998105,1
2026-02-06,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.0,0.0,AAPL,0.008009748840153375,273.49387817382814,259.6675628662109,0.015554309895799291,-0.002097593092373451,0.02601286642781786,0
2026-02-09,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,0.26,0.0,AAPL,-0.01166048390953256,274.4654602050781,260.44147338867185,0.015708429522718,0.008009748840153375,-0.002097593092373451,0
2026-02-10,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,0.0,0.0,AAPL,-0.003422959769044165,275.3550170898437,261.12450714111327,0.016001801569410584,-0.01166048390953256,0.008009748840153375,1
2026-02-11,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.0,0.0,AAPL,0.006650117732854843,275.20885009765624,261.85853271484376,0.015327207243294554,-0.003422959769044165,-0.01166048390953256,0
2026-02-12,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,0.0,0.0,AAPL,-0.04998173910671744,272.427001953125,261.95909271240237,0.023756746955874524,0.006650117732854843,-0.003422959769044165,0
2026-02-13,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700,0.0,0.0,AAPL,-0.022733450234726726,268.01506958007815,261.84976348876955,0.02492558162473998,-0.04998173910671744,0.006650117732854843,1
2026-02-17,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100,0.0,0.0,AAPL,0.03166790148756515,265.8690490722656,262.27881240844727,0.02338263508321379,-0.022733450234726726,-0.04998173910671744,1
2026-02-18,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300,0.0,0.0,AAPL,0.0017811375828364895,264.00477294921876,263.172021484375,0.02341239438344334,0.03166790148756515,-0.022733450234726726,0
2026-02-19,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300,0.0,0.0,AAPL,-0.014261551090285374,261.0235168457031,263.82948989868163,0.021527037924756815,0.0017811375828364895,0.03166790148756515,1
2026-02-20,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500,0.0,0.0,AAPL,0.015350449692731916,261.5929870605469,264.65184020996094,0.0225267787987115,-0.014261551090285374,0.0017811375828364895,1
2026-02-23,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200,0.0,0.0,AAPL,0.006047257970275721,263.6710693359375,265.56958770751953,0.022420177489737996,0.015350449692731916,-0.014261551090285374,1
2026-02-24,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600,0.0,0.0,AAPL,0.02239103564464129,265.32155151367186,266.41724624633787,0.02368700711897828,0.006047257970275721,0.015350449692731916,1
2026-02-25,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300,0.0,0.0,AAPL,0.007679860855135612,267.2957336425781,267.2265754699707,0.023802579161256394,0.02239103564464129,0.006047257970275721,0
2026-02-26,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100,0.0,0.0,AAPL,-0.0046676776162442035,269.7674621582031,268.06329040527345,0.0237444985862995,0.007679860855135612,0.02239103564464129,0
2026-02-27,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500,0.0,0.0,AAPL,-0.03213044438249635,269.6875366210937,268.3700805664063,0.020001532123917917,-0.0046676776162442035,0.007679860855135612,1
2026-03-02,262.16844722421786,266.2846497598317,259.960490133898,264.476318359375,41827900,0.0,0.0,AAPL,0.0020440108677830526,269.39580688476565,268.64395599365236,0.018170183380879928,-0.03213044438249635,-0.0046676776162442035,0
2026-03-03,263.23749216234586,265.3155642216452,259.8905695547566,263.5072326660156,38568900,0.0,0.0,AAPL,-0.003664168116717992,267.71934814453124,268.3438522338867,0.015314600747041744,0.0020440108677830526,-0.03213044438249635,0
2026-03-04,264.4063951364299,265.9050144519466,261.179387723623,262.2783508300781,39803100,0.0,0.0,AAPL,-0.0046635601744375865,265.37949829101564,268.0087554931641,0.015369488082341471,-0.003664168116717992,0.0020440108677830526,0
2026-03-05,260.549954795684,261.3192350446657,257.0132047817476,260.0504150390625,49658600,0.0,0.0,AAPL,-0.008494547048829904,262.8498291015625,267.21241455078126,0.014900432935715732,-0.0046635601744375865,-0.003664168116717992,0
2026-03-06,258.39192833924307,258.53178361058343,254.13584003818684,257.2229919433594,41120000,0.0,0.0,AAPL,-0.010872595974432131,261.50706176757814,266.30364685058595,0.014187056166394917,-0.008494547048829904,-0.0046635601744375865,1
2026-03-09,255.45463216869052,260.9095975388004,253.44647267699952,259.6407775878906,38218500,0.0,0.0,AAPL,0.009399570490431275,260.5399536132812,265.4054748535156,0.014452088251244322,-0.010872595974432131,-0.008494547048829904,1
2026-03-10,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800,0.0,0.0,AAPL,0.0036555398041986376,259.95648803710935,264.7166091918945,0.01188166435606459,0.009399570490431275,-0.010872595974432131,0
2026-03-11,260.8496568052655,261.888707997661,259.3110658747261,260.5699157714844,26218900,0.0,0.0,AAPL,-7.670678451010549e-05,259.61480102539065,264.0737014770508,0.011258888872680008,0.0036555398041986376,0.009399570490431275,0
2026-03-12,258.4219063383753,258.71164792954545,253.94601921584928,255.52456665039065,40794000,0.0,0.0,AAPL,-0.01936274610273281,258.7096313476562,263.0876098632813,0.012142682832104207,-7.670678451010549e-05,0.0036555398041986376,0
2026-03-13,255.2448374700317,256.0940459350445,249.29033192864068,249.8897705078125,36930000,0.0,0.0,AAPL,-0.022051876328148534,257.24298706054685,262.5076431274414,0.010000579572541591,-0.01936274610273281,-7.670678451010549e-05,1
2026-03-16,251.8779423541949,253.6563027081548,249.6499992581203,252.58729553222656,32074200,0.0,0.0,AAPL,0.010794859745288043,255.83229064941406,262.3597801208496,0.011052697903527132,-0.022051876328148534,-0.01936274610273281,1
2026-03-17,252.72716690012703,254.89516767044785,251.94787083452104,253.99598693847656,32361600,0.0,0.0,AAPL,0.005577047742174601,254.5135070800781,261.87772369384766,0.01151032813236623,0.010794859745288043,-0.022051876328148534,0
2026-03-18,252.3974721128864,254.70534343896443,248.7708084606242,249.7099456787109,35757900,0.0,0.0,AAPL,-0.016874444795081822,252.34151306152344,261.15788650512695,0.012257995100452921,0.005577047742174601,0.010794859745288043,0
2026-03-19,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100,0.0,0.0,AAPL,-0.003920930967820202,250.98276977539064,260.5774230957031,0.012191240462605014,-0.016874444795081822,0.005577047742174601,0
2026-03-20,247.7517334570195,248.97061168291063,245.77356028907465,247.76173400878903,88331100,0.0,0.0,AAPL,-0.0038962445152317393,250.55716247558593,259.74868698120116,0.011975697065245877,-0.003920930967820202,-0.016874444795081822,1
2026-03-23,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100,0.0,0.0,AAPL,0.014113480475494988,250.29140625,259.0148643493652,0.012622840952815479,-0.0038962445152317393,-0.003920930967820202,1
2026-03-24,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300,0.0,0.0,AAPL,0.0005964238375686381,249.7738830566406,257.99080657958984,0.012474319854590347,0.014113480475494988,-0.0038962445152317393,1
2026-03-25,253.86611511385965,254.76528059453105,251.3684162845015,252.3874664306641,28476700,0.0,0.0,AAPL,0.0038944425565474727,250.30938720703125,256.9112998962402,0.012657628664442235,0.0005964238375686381,0.014113480475494988,1
2026-03-26,251.88793104116343,256.7634441190972,250.53918279672283,252.6572265625,41796700,0.0,0.0,AAPL,0.0010688333127271132,251.09466247558595,255.90922317504882,0.011321702663349566,0.0038944425565474727,0.0005964238375686381,0
2026-03-27,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000,0.0,0.0,AAPL,-0.016173068672430957,251.2565124511719,255.14093093872071,0.010209114670471591,0.0010688333127271132,0.0038944425565474727,0
2026-03-30,249.83982057534303,250.63907198816295,245.2840052006544,246.40298461914065,39446200,0.0,0.0,AAPL,-0.008721851736991582,250.28540649414063,254.23726425170898,0.009664788011445661,-0.016173068672430957,0.0010688333127271132,1
2026-03-31,247.6818040942864,255.24482803058763,246.8725521332485,253.55638122558597,49598100,0.0,0.0,AAPL,0.029031290418426448,250.7150085449219,253.7397216796875,0.01379022727522987,-0.008721851736991582,-0.016173068672430957,1
2026-04-01,253.8461228128272,255.9441806293992,253.096813183035,255.3946990966797,40059400,0.0,0.0,AAPL,0.007250134515282447,251.316455078125,253.3955390930176,0.012584855357544665,0.029031290418426448,-0.008721851736991582,1
2026-04-02,253.9660149621701,255.89424639361263,250.4192795609811,255.68443298339844,31289400,0.0,0.0,AAPL,0.0011344553655323608,251.9218963623047,253.17723999023437,0.012406382241324112,0.007250134515282447,0.029031290418426448,1
2026-04-06,256.2738916739028,261.9186847371787,256.2239194053331,258.6217041015625,29329900,0.0,0.0,AAPL,0.011487876222620041,253.93204040527343,253.24717559814454,0.01243347049156561,0.0011344553655323608,0.007250134515282447,0
2026-04-07,255.92421782448065,255.96418954301225,245.47383916108728,253.26666259765625,62148000,0.0,0.0,AAPL,-0.0207060792616357,255.30477600097657,252.9284698486328,0.014157171816482886,0.011487876222620041,0.0011344553655323608,1
2026-04-08,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,0.0,0.0,AAPL,0.021301735790709264,256.3258361816406,252.83205871582032,0.015555159454980375,-0.0207060792616357,0.011487876222620041,1
2026-04-09,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,0.0,0.0,AAPL,0.006141348347641795,257.29693908691405,252.81607360839843,0.015586405369590845,0.021301735790709264,-0.0207060792616357,0
2026-04-10,259.7406946341393,261.94865175168746,258.7815563792568,260.240234375,31291500,0.0,0.0,AAPL,-3.834482173115106e-05,258.2080993652344,253.0518569946289,0.015606998696411458,0.006141348347641795,0.021301735790709264,0
2026-04-13,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,0.0,0.0,AAPL,-0.004913954203973225,258.2760437011719,253.50543975830078,0.014425902096516634,-3.834482173115106e-05,0.006141348347641795,0
2026-04-14,259.01136264890187,261.68888841493145,256.9532612999924,258.5917358398437,48370700,0.0,0.0,AAPL,-0.001427586909096612,259.3410583496094,253.80566177368163,0.013873970128049577,-0.004913954203973225,-3.834482173115106e-05,1
2026-04-15,257.92237663273806,266.3146386359468,257.5726926972944,266.18475341796875,49913500,0.0,0.0,AAPL,0.02936295529114563,260.8456726074219,254.41510009765625,0.013938245240823223,-0.001427586909096612,-0.004913954203973225,0
2026-04-16,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,0.0,0.0,AAPL,-0.011372633634406881,261.42713623046876,255.08747940063478,0.01481468414035044,0.02936295529114563,-0.001427586909096612,1
2026-04-17,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,0.0,0.0,AAPL,0.02593021154924191,263.375341796875,256.15,0.016436057722456175,-0.011372633634406881,0.02936295529114563,1
2026-04-20,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,0.0,0.0,AAPL,0.010435475371396441,266.1427856445313,257.40184555053713,0.016397325562332248,0.02593021154924191,-0.011372633634406881,0
2026-04-21,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,0.0,0.0,AAPL,-0.025196703995697067,267.60944213867185,258.1351707458496,0.017234027703369764,0.010435475371396441,0.02593021154924191,1
2026-04-22,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,0.0,0.0,AAPL,0.026298995241013978,268.9562072753906,259.21068115234374,0.01782098128418262,-0.025196703995697067,0.010435475371396441,1
2026-04-23,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,0.0,0.0,AAPL,0.0009516944880663125,270.9603637695312,260.25022354125974,0.017876418259123433,0.026298995241013978,-0.025196703995697067,0
2026-04-24,272.50893317942314,272.80864483253174,269.4017800912603,270.8104858398437,38157100,0.0,0.0,AAPL,-0.008667702544387423,271.12620849609374,261.15788650512695,0.018348852595050574,0.0009516944880663125,0.026298995241013978,0
2026-04-27,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,0.0,0.0,AAPL,-0.012727861582673916,270.039208984375,262.0975196838379,0.01893430059117707,-0.008667702544387423,0.0009516944880663125,1
2026-04-28,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,0.0,0.0,AAPL,0.011584102768505522,270.9463684082031,263.30041122436523,0.01901574890933889,-0.012727861582673916,-0.008667702544387423,0
2026-04-29,267.3037117460274,270.7905199823619,266.7942019267937,269.9213256835937,30047900,0.0,0.0,AAPL,-0.001994705758897819,270.34691772460934,264.1186584472656,0.016964335061068994,0.011584102768505522,-0.012727861582673916,1
2026-04-30,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,0.0,0.0,AAPL,0.004367659937803081,269.93130493164057,264.9039360046387,0.0163540100089195,-0.001994705758897819,0.011584102768505522,1
2026-05-01,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,0.0,0.0,AAPL,0.03239351812191993,271.7456359863281,266.1138214111328,0.01744776760123414,0.004367659937803081,-0.001994705758897819,0
2026-05-04,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,0.0,0.0,AAPL,-0.011815603186417278,273.587939453125,267.0114944458008,0.017912303682566237,0.03239351812191993,0.004367659937803081,1
2026-05-05,276.6750995896243,284.3080821831616,276.2455026895375,283.9184265136719,49311700,0.0,0.0,AAPL,0.026550690927708454,276.2794616699219,268.54408264160156,0.016775305629543966,-0.011815603186417278,0.03239351812191993,1
2026-05-06,281.66051049385584,287.7648717000964,280.8112868075762,287.245361328125,58336100,0.0,0.0,AAPL,0.011717924952267644,279.7442687988281,269.9732666015625,0.015464379975755083,0.026550690927708454,-0.011815603186417278,0
2026-05-07,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,0.0,0.0,AAPL,-0.00024350711440246364,282.9593017578125,271.3195266723633,0.015505734561915422,0.011717924952267644,0.026550690927708454,1
2026-05-08,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,0.0,0.0,AAPL,0.020456497888878378,285.59287719726564,272.96001586914065,0.015363529850789783,-0.00024350711440246364,0.011717924952267644,0
2026-05-11,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,0.27,0.0,AAPL,-0.0012626705737772692,288.8138427734375,274.6459442138672,0.01401066326512755,0.020456497888878378,-0.00024350711440246364,1
2026-05-12,292.5599975585937,295.2699890136719,292.5599975585937,294.79998779296875,45748100,0.0,0.0,AAPL,0.007243389265544797,290.9901550292969,276.45635681152345,0.01399497816019088,-0.0012626705737772692,0.020456497888878378,1
2026-05-13,293.5,300.9200134277344,293.5,298.8699951171875,52684300,0.0,0.0,AAPL,0.013805995565634221,293.31508178710936,278.0906188964844,0.013532500853286833,0.007243389265544797,-0.0012626705737772692,0
2026-05-14,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,0.0,0.0,AAPL,-0.00220833028705536,295.5219970703125,279.8432418823242,0.014005474455960766,0.013805995565634221,0.007243389265544797,1
2026-05-15,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,0.0,0.0,AAPL,0.0067738157309671365,296.95799560546874,281.3556793212891,0.011505816677948168,-0.00220833028705536,0.013805995565634221,0
2026-05-18,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,0.0,0.0,AAPL,-0.007960612067346995,297.9899963378906,282.60774688720704,0.010847304931600006,0.0067738157309671365,-0.00220833028705536,1
2026-05-19,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.0,0.0,AAPL,0.003793999787491842,298.8239990234375,284.25999603271487,0.008546721245381408,-0.007960612067346995,0.0067738157309671365,1
2026-05-20,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,0.0,0.0,AAPL,0.0109709963070026,299.5,285.72656707763673,0.008486595068930436,0.003793999787491842,-0.007960612067346995,1
2026-05-21,301.0599975585937,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.0,0.0,AAPL,0.009065310949131433,300.8559997558594,287.31715087890626,0.008340116010929289,0.0109709963070026,0.003793999787491842,1
2026-05-22,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,0.0,0.0,AAPL,0.012557845216167651,302.5739990234375,289.217626953125,0.007109192987464642,0.009065310949131433,0.0109709963070026,0
2026-05-26,309.5599975585937,311.82000732421875,307.6700134277344,308.3299865722656,48000500,0.0,0.0,AAPL,-0.001586751960143129,304.6719970703125,291.2659439086914,0.007142980646007534,0.012557845216167651,0.009065310949131433,1
2026-05-27,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,0.0,0.0,AAPL,0.008173125031610828,307.047998046875,293.2854034423828,0.00717783947751251,-0.001586751960143129,0.012557845216167651,1
2026-05-28,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,0.0,0.0,AAPL,0.005340207912225559,309.1,295.4148376464844,0.006539008159203591,0.008173125031610828,-0.001586751960143129,0
2026-05-29,311.7799987792969,315.0,309.5299987792969,312.0599975585937,70026800,0.0,0.0,AAPL,-0.001439992937726342,310.5140014648438,297.462825012207,0.006455512629909141,0.005340207912225559,0.008173125031610828,0
2026-06-01,309.6300048828125,310.94000244140625,305.0199890136719,306.3099975585937,48849900,0.0,0.0,AAPL,-0.018425943872925732,310.0119995117187,298.78421783447266,0.009634751166946912,-0.001439992937726342,0.005340207912225559,1
2026-06-02,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,0.0,0.0,AAPL,0.02902293336585271,311.38600463867186,300.7154602050781,0.012138514390003451,-0.018425943872925732,-0.001439992937726342,0
2026-06-03,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,0.0,0.0,AAPL,-0.015672595971098935,311.26800537109375,302.0325393676758,0.013917169913924743,0.02902293336585271,-0.018425943872925732,1
2026-06-04,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100,0.0,0.0,AAPL,0.0031264139436979477,311.0120056152344,303.2317718505859,0.013687274720590656,-0.015672595971098935,0.02902293336585271,0
2026-06-05,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500,0.0,0.0,AAPL,-0.012498841728371679,310.06800537109376,304.24000091552733,0.014312739723787916,0.0031264139436979477,-0.015672595971098935,0
2026-06-08,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,0.0,0.0,AAPL,-0.01887156849768501,309.1140075683594,304.6645004272461,0.014897361579143285,-0.012498841728371679,0.0031264139436979477,0
2026-06-09,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,0.0,0.0,AAPL,-0.03644631040831148,304.1840026855469,304.5580001831055,0.018386255600479323,-0.01887156849768501,-0.012498841728371679,1
2026-06-10,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,0.0,0.0,AAPL,0.003544996808021894,300.447998046875,304.3970001220703,0.018051509331562455,-0.03644631040831148,-0.01887156849768501,1
2026-06-11,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,0.0,0.0,AAPL,0.013889904990249002,297.3279968261719,304.23500061035156,0.01884551061811017,0.003544996808021894,-0.03644631040831148,0
2026-06-12,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,0.0,0.0,AAPL,-0.015221729613622226,294.08599853515625,303.8810012817383,0.019028638404812052,0.013889904990249002,0.003544996808021894,1
2026-06-15,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600,0.0,0.0,AAPL,0.018170605764429082,293.06199951171874,303.6905014038086,0.020027663993379623,-0.015221729613622226,0.013889904990249002,1
2026-06-16,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400,0.0,0.0,AAPL,0.009513449426140408,294.8,303.7605010986328,0.01731823420613816,0.018170605764429082,-0.015221729613622226,0
2026-06-17,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100,0.0,0.0,AAPL,-0.010994446379867018,295.67400512695315,303.60950164794923,0.017060569868615368,0.009513449426140408,0.018170605764429082,1
